init,rewards1,rewards2
DoubleEquipment:Dagger|Lockpick,Equipment:Shatter,
DoubleEquipment:Wrecking Ball|Pea Shooter,Equipment:Kleptolovania,
DoubleEquipment:Dagger|Berlin Key,Equipment:Seesaw,
DoubleEquipment:Nunchucks|Master Key,,
DoubleEquipment:Poison Needle|Singularity,,
DoubleEquipment:Rat|Blade of JOAT,,
DoubleEquipment:Poison Slingshot|Gooplicate,,
DoubleEquipment:Rend|Quartz Cauldron,,
DoubleEquipment:Rat|Poison Needle,,
DoubleEquipment:Dagger|Copper Cauldron,,
DoubleEquipment:Shotgun|Forgery,,
DoubleEquipment:Wrecking Ball|Pea Shooter,,
DoubleEquipment:Chain Whip|Chain Whip,,
DoubleEquipment:Wrecking Ball|Blade of JOAT,,
DoubleEquipment:Wrecking Ball|Boopin' Stick,,
