name,slots
Coconut Gun,COUNTDOWN_7||COUNTDOWN_9
Grandfather Clock,COUNTDOWN_15||COUNTDOWN_12||COUNTDOWN_25
Chained Oak,COUNTDOWN_6||COUNTDOWN_8
Sharpened Gun,COUNTDOWN_4||COUNTDOWN_6
Healing Totem,COUNTDOWN_5||COUNTDOWN_7
Heavy Gatling,COUNTDOWN_9||COUNTDOWN_10
Locklance,MIN3||REQUIRE5||RANGE25
Shield Synthesis,NORMAL||ODD||EVEN||MAX3||MIN4
Budge,NORMAL||ODD||EVEN||MAX3||MIN4
Snippers,MIN2||RANGE25||MIN4
Shatter,MIN4||MIN5||MIN2||RANGE35
Promote,NORMAL||ODD||EVEN||MAX3||MIN4
Demote,MIN5||REQUIRE4||RANGE35
Flak Cannon,MIN5||MIN3
Cable Tie,MAX4|MAX4||MAX2|MAX2||RANGE35|RANGE35
Mortice Lock,NORMAL||ODD||EVEN||MAX3||MIN4
Pliers,REQUIRE1|RANGE25||MAX2|MAX4||MAX3|MAX3||
Dodge Roll,ODD||EVEN||MAX3||MIN4
Flipper,ODD||MAX3||MIN4
Snapshot,ODD||MAX3||MIN4
Photocopy,EVEN||MAX3||MIN4
Forgery,ODD||EVEN||MIN4
Nudgeknife,MIN3||RANGE25||RANGE34||MIN4
Rake Pick,REQUIRE4||MIN4||MIN2
Butterfly Edge,ODD||EVEN||MAX3||MIN4
Mallet,ODD||EVEN||MAX3||MIN4
Trowel,ODD||EVEN||MAX3||MIN4
Cat O' Six Tails,ODD||EVEN||MAX5||MIN4
Frosted Dirk,ODD||EVEN||MAX3||MIN4
Frosted Dirk?,ODD||EVEN||MAX3||MIN4
Healing Shiv,ODD||EVEN||MAX3||MIN4
Doppliduplicateinate,ODD||EVEN||MAX3||MIN4
Primal Punch,COUNTDOWN_11||MAX4|MAX4||NORMAL|NORMAL||RANGE25|RANGE25
Booplicate,ODD||EVEN||MAX3||MIN4
Blooplicate,ODD||EVEN||MAX3||MIN4
Gooplicate,ODD||EVEN||MAX3||MIN4
Triplicate,ODD||EVEN||MIN4
Mystic Stave,ODD||EVEN||MAX3||MIN4
Steamball,ODD||EVEN||MAX3||MIN4
Frostbitten,ODD||EVEN||MIN4
Frozen Flute,ODD||EVEN||MIN5
Fireflash,ODD||EVEN||MIN6
Hand Lens,MAX4||ODD||RANGE24
Nine Iron,MAX4||ODD||EVEN||MIN4
Poisoned Axe,MAX5||ODD||EVEN||MIN4
Thorium Hammer,COUNTDOWN_7||MIN4||MAX5|FREE1||REQUIRE4|REQUIRE4
Lamppost,NORMAL||ODD||EVEN||MAX3||MIN4
Mitosis,MAX3||MAX4||ODD
Frozen Whip,ODD||EVEN||MAX3||MIN4
Overblaster,ODD||EVEN||MAX3||MIN4
Ratula,MIN2||MIN5||RANGE34
Crowpick,EVEN||MIN4||RANGE25
Twotool,EVEN||MIN4||RANGE25
Spiked Hilt,ODD||EVEN||MAX3||MIN4
Fourns,COUNTDOWN_4||MAX4|MAX4|MAX4|MAX4||REQUIRE2|REQUIRE2
Quadrahedron,RANGE23||RANGE24||RANGE34
Combat Promotion,ODD||EVEN||MAX3||MIN4
Boulder,COUNTDOWN_35||COUNTDOWN_45
Twoplicate,MAX2||MIN2
Electrum Cauldron,ODD||EVEN||MAX3||MIN4
Amber Cauldron,ODD||EVEN||MAX3||MIN4
Quartz Cauldron,ODD||EVEN||MAX3||MIN4
Targe Charge,ODD||EVEN||MAX3||MIN4
Jolt,MAX3||ODD||RANGE24
Jerk,MIN4||MIN5||RANGE35
Meteor Hammer,EVEN||MIN3||RANGE35
Terra Beam,ODD||MAX3||MIN4||RANGE35
Hydrangea,RANGE24||RANGE35||RANGE23
Rosebud,EVEN||MAX3||MIN4
Magnolia,NORMAL||ODD||EVEN||MAX3||MIN4
Carnation,NORMAL||ODD||EVEN||MAX3||MIN4
Marigold,ODD||EVEN||MAX3||MIN4
Camellia,ODD||EVEN||MAX3||MIN4
Wisteria,ODD||MAX3||MIN4
Swizzle,RANGE24||RANGE35||RANGE23
Crown and Anchor,ODD||EVEN||MIN4
Surfive,MAX5||COUNTDOWN_5||MIN5
Locktrick,RANGE24||RANGE35||MAX4
Hairpin,ODD||EVEN||MAX3||MIN4
Solder,MAX3|MAX3||MAX4|MAX2||MAX5|REQUIRE1
Velcro,ODD|EVEN||MAX4|MIN4
Tin Snips,ODD|EVEN||MAX4|MIN4||NORMAL|MIN5
Bowsaw,ODD|EVEN||MAX4|MIN4||NORMAL|MIN3
Belt Sander,MIN2|MIN2||MIN5|MIN5
Baseball Bat,ODD||EVEN||MAX3||MIN4
Super Spatula,ODD||EVEN||MIN4
Radical Wrench,ODD|EVEN||MAX4|RANGE25||MAX5|MAX3
Triangle Wave,REQUIRE3|REQUIRE3||REQUIRE4|REQUIRE4
Square Wave,REQUIRE3|REQUIRE3||REQUIRE4|REQUIRE4
Blunt Sword,ODD||EVEN||MAX4||MIN3
Blood To Dice,EVEN||MIN4||MIN2||REQUIRE6
Bayonet,ODD||EVEN||MAX4||MIN3
Canesword,ODD||MAX5||MIN4
Firecracker,ODD||EVEN||MIN4||RANGE35
Starsword,ODD||EVEN||MAX4||MIN3
Spatuplicate,MIN5||RANGE25||MIN2
Super Lockpick,MIN2||EVEN||RANGE25
Rockfall,COUNTDOWN_5||EVEN||RANGE35
Breakthrough,ODD||EVEN||MAX3||MIN4
Sticky Sword,NORMAL|NORMAL||RANGE24|RANGE35||MAX3|MIN4
Lancestave,RANGE24|RANGE24||MAX4|REQUIRE1||NORMAL|MAX3||REQUIRE4|FREE4
Sarissa,EVEN||NORMAL||ODD
Hoplon,MAX4||MIN2||RANGE35
Clipeus,MAX5||RANGE25||MIN3
Ice Lash,ODD||EVEN||MAX5||MIN4
Ice Lash?,ODD||EVEN||MAX5||MIN4
Green Dragon's Blade,COUNTDOWN_7||MIN4||MAX5|FREE1||REQUIRE4|REQUIRE4
Green Dragon's Blade?,COUNTDOWN_7||MIN4||MAX5|FREE1||REQUIRE4|REQUIRE4
Flaming Dirk,ODD||EVEN||MAX3||MIN4
Mossy Cauldron,EVEN||RANGE25||MIN3
Ash Cauldron,ODD||RANGE25||MAX4
Nether Portal,MAX3||ODD||EVEN||RANGE25
Segfault,COUNTDOWN_4||COUNTDOWN_6
Urumi,ODD||EVEN||MAX4||MIN3
Perpetual Motor,NORMAL|REQUIRE1||MAX5|MAX2||MAX4|MAX3||MAX3|MAX4||MAX2|MAX5||REQUIRE1|NORMAL
Synchrotron,COUNTDOWN_10||COUNTDOWN_14
Dice Storage,COUNTDOWN_2||COUNTDOWN_5
Really Sharp Spike,COUNTDOWN_3||COUNTDOWN_5
Broken Cauldron,ODD||EVEN||MAX4||MIN3
Min Night Charm,COUNTDOWN_10||COUNTDOWN_14
Speedometer,COUNTDOWN_15||COUNTDOWN_25
Gift Box,ODD||EVEN||MAX4||MIN3
Blood Transfer,ODD||EVEN||MAX4||MIN3
Staple Gun,MAX4|MAX4||NORMAL|MAX3||RANGE25|RANGE25
Mirrorblade,MAX3|MAX3||MAX4|MAX2||MAX5|REQUIRE1
Grandfather Clock,COUNTDOWN_15||COUNTDOWN_25
Headcrack,ODD||EVEN||MIN3
Mysterious Blade,ODD||EVEN||MAX4||MIN3
Evil Eye,REQUIRE2||EVEN||REQUIRE6
Plug Socket,EVEN||MAX3|MIN4||ODD
Bureaucratic Blade,REQUIRE1||REQUIRE2||REQUIRE3||REQUIRE4||REQUIRE5||REQUIRE6
Threeblade,MAX3||MIN3||RANGE24
Blunderbuss,MIN3|MIN3||RANGE25|RANGE25||MIN5|MIN5
Maul,ODD||EVEN||MAX4||MIN3
Draining Crystal,MAX2||MAX4||REQUIRE5
Chili Pepper,ODD||EVEN||MAX4
Chilly Pepper,ODD||EVEN||MAX4
Caramel,MIN3||MIN5||REQUIRE4||RANGE25
Rock Crusher,MIN4||MIN5||REQUIRE6||RANGE35
Blood Blessing,MAX4||ODD||EVEN
Come On And Slam,ODD||EVEN||MAX4||MIN3
Arbitrage,ODD||EVEN||MAX4
Diabolo,ODD||EVEN||MIN3
Fan Dance,ODD||EVEN||MIN3
Jianzi,NORMAL||ODD||EVEN||MAX3||MIN3
Risley,NORMAL||ODD||EVEN||MAX3
Swordbroad,FREE6|REQUIRE1||FREE5|REQUIRE2||FREE6|REQUIRE3
Graceful Gash,ODD||EVEN||MAX4||MIN3
Inflation,MAX4||MIN4||RANGE25
Flying Venus Trap,RANGE24||NORMAL||MAX2||MIN2
Nice Sword,REQUIRE6||COUNTDOWN_6
Blade of September,MIN5|MIN5|MIN5|MIN5||RANGE35|RANGE35|NORMAL|NORMAL||REQUIRE6|REQUIRE6|REQUIRE6|REQUIRE3
Solstice Sword,MIN5|MIN5|MIN5|MIN5||RANGE35|RANGE35|NORMAL|NORMAL||REQUIRE6|REQUIRE6|REQUIRE6|REQUIRE3
Floppy Disk,REQUIRE6||MIN4||RANGE45
Super Duper Sword,REQUIRE6||MIN4||MIN2||MAX5
Blade of Null,MAX4||MIN3||RANGE25||ODD||EVEN
Bottle in a Bottle,ODD||EVEN||MAX4||MIN3
Snow Cauldron,EVEN||RANGE25||MIN3
Stealth,ODD||EVEN||MAX4||MIN3
Stealth?,ODD||EVEN||MAX4||MIN3
Shadow Stick,ODD||EVEN||MAX4||MIN3
Shadow Stick?,ODD||EVEN||MAX4||MIN3
Flip Me Right Round,RANGE35|RANGE35||MAX2|MAX2||REQUIRE4|REQUIRE4
Broken Blender,MIN3||RANGE25||EVEN
Doppeldagger,MAX4||RANGE24||ODD
Repast Rapier,ODD||EVEN||MAX4||MIN3
Wooden Mallet,ODD||EVEN||MAX4||MIN3
Popcorn,MAX4|MAX4||RANGE25|RANGE25||MAX3|MAX3
Hydraulic Press,REQUIRE5||MIN5||RANGE45
Spearslinger,REQUIRE1||REQUIRE2||REQUIRE3||REQUIRE4||REQUIRE5||REQUIRE6
Sour Note,MAX3|MAX3||MAX5|MAX5||RANGE25|RANGE25
Metal Crusher,MAX3|MAX3||MAX5|MAX5||RANGE25|RANGE25
Doot,REQUIRE1||REQUIRE2||REQUIRE3||REQUIRE4||REQUIRE5||REQUIRE6
Sky Lantern,MAX3|MAX3||MAX2|MAX4||MAX4|MAX2
Jail Cell,NORMAL||ODD||EVEN
Copyrat,REQUIRE5||MIN5||RANGE45
Dud,EVEN||ODD||MAX4||MIN3
Spatulargh,EVEN||ODD||MAX4
Lucky Sword,EVEN|ODD||NORMAL|NORMAL||REQUIRE3|REQUIRE4
Sneksword,EVEN||ODD||MAX4||MIN3
Marshsword,EVEN||ODD||MAX4||MIN3
Scraptula,EVEN|ODD||NORMAL|NORMAL||REQUIRE3|REQUIRE4
Crunch,MAX3|MAX3||MAX5|MAX5||RANGE25|RANGE25
Lipstick,EVEN||ODD||MAX4||MIN3
Gear Train,EVEN||ODD||MAX3||MIN3
Drooplicate,EVEN||ODD||MAX4||MIN3
Splitting Shatter,EVEN||ODD||MAX3||MIN4
Splitting Shatter?,EVEN||ODD||MAX3||MIN4
Fissure,EVEN||ODD||MAX4||MIN4
Frosty Fang,EVEN||ODD||MAX4||MIN4
Scrap Key,EVEN||ODD||MAX4||MIN4
Spudge,MAX4|FREE1||MIN3|FREE2||RANGE25|FREE3||ODD|FREE4||EVEN|FREE5||NORMAL|FREE6
Swoocerang,MAX4|FREE1||MIN3|FREE2||RANGE25|FREE3||ODD|FREE4||EVEN|FREE5||NORMAL|FREE6
Roller Skates,REQUIRE5||MIN5||RANGE45
Guillotine,MIN3||MIN4||RANGE25
Ubersword,EVEN||ODD||MAX4||MIN4
Bumpster Sword,EVEN||NORMAL||MAX4||MIN4
Ultimuplicate,EVEN||NORMAL||ODD||MIN4
Elementablast,EVEN||ODD||MAX3||MIN4
Morphing Egg,EVEN||ODD||MAX4||MIN3
Participation Award,EVEN||ODD||MAX4||MIN3
Booby Prize,EVEN||ODD||MAX4||MIN3
Vise Rip,MAX4|MAX4||MAX5|MAX5||RANGE25|RANGE25
Claw of Mirrors,MAX2||MAX4||RANGE34
Burn Is Red Freeze Is Blue,EVEN||ODD||MAX4||MIN3
Time Out,EVEN||ODD||MAX4||MIN3
Three Equip Next?,MAX2|MAX2|MAX2||RANGE23|RANGE23|RANGE23
Recycling Spell?,MIN4||REQUIRE6||RANGE23
Two Hookshots?,MAX2|MAX2||RANGE23|RANGE23
Footgun,EVEN||ODD||MAX4||MIN3
Berry Scalpel,EVEN||ODD||MAX4||MIN3
Bye Voltage,EVEN||ODD||MAX4||MIN3
Ambisinistrous Sword,MAX5|MAX5||RANGE25|RANGE25||MIN3|MIN3
Evenly Weighted Roll,EVEN||ODD||MAX4||MIN3
Unravel,MAX5||RANGE24||REQUIRE3
Slingscold,REQUIRE1||REQUIRE2||REQUIRE3||REQUIRE4||REQUIRE5||REQUIRE6
Spatulanger,REQUIRE1|REQUIRE1||REQUIRE2|REQUIRE2||REQUIRE3|REQUIRE3||REQUIRE4|REQUIRE4||REQUIRE5|REQUIRE5||REQUIRE6|REQUIRE6
Nail Batula,EVEN||ODD||MAX4||MIN3
Alien Lockpick,EVEN||ODD||MAX4||MIN3
Shift Key,EVEN||RANGE25||MIN3
Spectral Slash,EVEN||ODD||MAX4||MIN3
Hextuplicate,EVEN||ODD||MAX4||MIN3
Inefficiency?,MAX3|MAX3|MAX3||RANGE34|RANGE34||MIN3|MIN3|MIN3||EVEN|ODD
Doodooplicate,ODD||EVEN||REQUIRE3||RANGE25
Reset Shooter,COUNTDOWN_6||COUNTDOWN_10
Gong of Pestilence,ODD||EVEN||REQUIRE3||RANGE25
Expired Coupon,RANGE23||MAX5||REQUIRE3
Angry Voices,EVEN||ODD||MAX4||MIN3
Cursed Comments,EVEN||ODD||MAX4||MIN3
Duobump,EVEN||MAX4||MIN3
Heirloom Blade,NORMAL||EVEN||ODD||MAX4||MIN3
Spork,MAX3|MAX3||MAX2|MAX4||MAX4|MAX2||RANGE23|RANGE23
Fact Batteries,EVEN||ODD||MAX4||MIN3
Fidget Spinner?,RANGE25||ODD||MAX4||MIN3
Buster's Sword,EVEN||ODD||MAX4||MIN3
Backup Gun,EVEN||ODD||MAX4||MIN3
Charging Hammer,EVEN||ODD||MAX4||MIN3
Shrinkify,EVEN||RANGE25||RANGE35||MIN3
Scrap Nudge,REQUIRE2||REQUIRE3||REQUIRE4||REQUIRE5||REQUIRE6
Beetle Axe,MAX4||RANGE25||ODD
Iron Brew,EVEN||ODD||MAX4||MIN3
Bristlebane,EVEN||ODD||MAX4||MIN3
Sideways Swipe,EVEN||ODD||MAX4||MIN3
Shattered Crown,MUSTEQUAL6||MUSTEQUAL8||REQUIRE1|REQUIRE2|REQUIRE1|REQUIRE2||COUNTDOWN_6
Kintsugi,EVEN|EVEN||MUSTEQUAL6||DOUBLES||MAX3|MAX3||NORMAL|REQUIRE4
Triangle Beam,MIN5||RANGE25||MAX4||MAX2||MIN4
