ID,Levelpack,Character,Level,Episode Name,Description,Rules Description,Equipment,Layout,Skillcard,Limit,Weakened Limit,Dice,Health,Generator,Super Level 2,Super Level 3,Super Level 4,Super Level 5,Cutscene,Script: Define Level Up Rewards,Script: Start Game,Script: After Level Up,Script: Change Floor,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: Start Combat,Script: After Combat
diceydungeons_robot_6,diceydungeons,Robot,6,Bonus Round,Everything's back to normal again! Until you go down|a floor - the further you go into the dungeons[;] the more|the rules change...,Start with standard rules.|Gain bonus rules as you descend further.,,EQUIPMENT,Robot Calculate,Autoroll,Lucky Shot,0,24,robot_remixgenerator|remixrules,0,0,0,0,,var jackpots = [~DoubleEquipment:Phaser[;]Overclock~[;]~DoubleEquipment:Pea Shooter[;]Missing Score~[;]~DoubleEquipment:Spud Cannon[;]Missing Score~];var rolls = [~DoubleEquipment:Garbage Collection[;]Coolant Shooter~[;]~DoubleEquipment:Ray Gun[;]Plasma Blaster~[;]~DoubleEquipment:Pea Shooter[;]Overclock~];var counts = [~DoubleEquipment:Overheat[;]Junkblaster~[;]~DoubleEquipment:Spud Cannon[;]Spatula~[;]~DoubleEquipment:Plasma Blaster[;]Pea Shooter~[;]~DoubleEquipment:Blutsauger[;]Plasma Blaster~];chooseinitialequipment([rand(jackpots)|rand(rolls)|rand(counts)]); leveluprewards(2[;] ~CPU:2~); leveluprewards(4[;] ~CPU:2~); leveluprewards(6[;] ~CPU:2~); ,Rules.remix = true; Rules.jackpotskills = [~One More Roll~|~Regenerate~|~Lucky Shot~|~Barricade~|~Snake Eyes~|~Firebomb~|~Protection~|~Refrigerator~|~Magic Lantern~|~Steel Skin~|~Revitalize~]; Rules.jackpotskills_lowodds = [~Fury~|~Teleport~|~Hook~|~Bear Smash~|~Jackhammer~|~Heat Ray~|~JOAT Smash~]; Rules.excludeenemies([~Banshee~[;]~Loud Bird~[;]~Scathach~]);,,if(getcurrentfloor() == 2){ var rewards1 = [~Equipment:Buster Sword~[;]~Equipment:Ultima Weapon~[;]~Equipment:Stack Overflow~[;]~Equipment:Precious Egg@6~[;]~Equipment:Drill Arm~[;]~Equipment:Chronomancy~[;]~Equipment:Butterfly Edge~]; var rewards2 = [rand([~Equipment:Cooling Fan~[;]~Equipment:Heat Sink~])[;]rand([~Equipment:Concatenate~[;]~Equipment:Increment~])[;]rand([~Equipment:Bucket of Water~[;]~Equipment:Inspect Element~])]; rewards1 = shuffle(rewards1); rewards2 = shuffle(rewards2); leveluprewards(3[;] ~~[;] rewards1[;] 3); leveluprewards(5[;] ~~[;] rewards2[;] 3); },,,,,
diceydungeons_inventor_1,diceydungeons,Inventor,1,Enter the Inventor,Manage your inventory the Inventor-y way: turn those|boring old swords and shields into neat little gadgets!,Standard Rules.,Hammer|Spanner|Pea Shooter,EQUIPMENT,Inventor Gadgets|Heat Ray,Focus,Unfocused,2,24,inventor_normal,0,0,0,0,inventor1,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Flamethrower~[;]~Equipment:Recharge~[;]~Equipment:Doppeldice~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]~Equipment:Snapshot~[;] ~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~[;]~Wisp~]);,,,,,,,
diceydungeons_inventor_2,diceydungeons,Inventor,2,Double Rubble,There's so much equipment lying around - why make one|gadget after each combat when you can make two? Wait[;]|not [quote][]can[quote][] - [quote][]must[quote][][;] that's the word.,Find extra equipment.|Start with double equipment[;] and upgraded [yellow]Hammers[].|Make twice as many gadgets.,Hammer+|Hammer+|Spanner|Spanner|Pea Shooter|Pea Shooter,EQUIPMENT,Inventor Gadgets|Heat Ray|Jetpack,Focus,Unfocused,2,24,inventor_normal,0,0,0,0,inventor2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Flamethrower~[;]~Equipment:Recharge~[;]~Equipment:Doppeldice~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]~Equipment:Snapshot~[;] ~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.inventor_setgadgets(2); Rules.doublechests = true; Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~[;]~Wisp~]);,,,,,,,
diceydungeons_inventor_3,diceydungeons,Inventor,3,The Inevitability of Rust,In a damp and grimy dungeon[;] some of your equipment is|bound to break eventually. It's lucky you're so good at|improvisation!,Don't create gadgets after each fight.|All equipment is reuseable.|All equipment breaks after 4 uses.|Broken equipment immediately becomes a gadget.,Hammer|Duplicate|Short Sword,EQUIPMENT,Inventor Gadgets|Focus,Focus,Unfocused,2,24,inventor_rust,0,1,0,0,inventor2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Flamethrower~[;]~Equipment:Recharge~[;]~Equipment:Doppeldice~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]~Equipment:Snapshot~[;] ~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.inventor_inspiration = false; Rules.inventor_equipmentrust = 4; Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~[;]~Wisp~[;]~Cornelius~]);,,,,,,,
diceydungeons_inventor_4,diceydungeons,Inventor,4,The Elimination Round,You've got your usual equipment[;] usual health[;] everything.|It's a shame all your enemies have extra health and|upgraded weapons.,Enemies get 10% extra health.|All enemy equipment is upgraded.,Hammer|Spanner|Pea Shooter,EQUIPMENT,Inventor Gadgets|Heat Ray,Focus,Unfocused,2,24,inventor_normal,0,0,0,0,inventor2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Flamethrower~[;]~Equipment:Recharge~[;]~Equipment:Doppeldice~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]~Equipment:Snapshot~[;] ~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.enemyhpadjust = 1.1; Rules.upgradeenemyequipment = true; Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~[;]~Wisp~]);,,,,,,,
diceydungeons_inventor_5,diceydungeons,Inventor,5,Parallel Universe,Woah[;] everything's different! ,Enemies get 10% extra health.|Status effects work differently.|All of the equipment has been changed.,Screwdriver|Scrap Club|Capacitor,EQUIPMENT,Inventor Gadgets|Replicate,Focus,Unfocused,2,24,inventor_paralleluniverse,1,1,0,0,inventor3,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Molotov Cocktail~[;]~Equipment:Ratchet~[;]~Equipment:Doppeltwice~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]~Equipment:Subdivide~[;]~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.setalternate(~all~); Rules.enemyhpadjust = 1.1; Rules.inventor_blindinspiration = true; Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~[;]~Wisp~]);,,,,,,,
diceydungeons_inventor_6,diceydungeons,Inventor,6,Bonus Round,Everything's back to normal again! Until you go down|a floor - the further you go into the dungeons[;] the more|the rules change...,Start with standard rules.|Gain bonus rules as you descend further.,Spanner|Capacitor,EQUIPMENT,Inventor Gadgets|Replicate,Focus,Unfocused,2,24,inventor_remixgenerator|remixrules,0,0,0,0,,var swordlikes = [~InitialEquipment:Hammer~[;]~InitialEquipment:Screwdriver~[;] ~InitialEquipment:Shovel~[;]~InitialEquipment:Whip~[;]~InitialEquipment:Lament~[;]~InitialEquipment:Leech Seed~[;]~InitialEquipment:Nine Iron~[;]~InitialEquipment:Sapping Spores~[;]~InitialEquipment:Canesword~[;]~InitialEquipment:Starsword~[;]~InitialEquipment:Breakthrough~]; var beams = [~DoubleEquipment:Dynamo[;]Focus Beam~[;]~DoubleEquipment:Focus Beam[;]Focus Beam~[;]~DoubleEquipment:Solar Beam[;]Solar Beam~[;]~DoubleEquipment:Dynamo[;]Solar Beam~[;]~DoubleEquipment:Terra Beam[;]Terra Beam~[;]~DoubleEquipment:Dynamo[;]Terra Beam~[;]~DoubleEquipment:Lunar Beam[;]Lunar Beam~[;]~DoubleEquipment:Dynamo[;]Lunar Beam~]; var x = rand(swordlikes); var y = x; while(y == x){y = rand(swordlikes);};chooseinitialequipment([x|rand(beams)|y]);  leveluprewards(2[;] ~Dice~); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;] ~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.remix = true;  Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~[;]~Wisp~]);,,if(getcurrentfloor() == 2){ var rewards1 = [~Equipment:Screwdriver~[;] ~Equipment:Flamethrower~[;] ~Equipment:Chainsaw~[;] ~Equipment:Doppeltwice~[;]~Equipment:Recharge~]; rewards1 = shuffle(rewards1); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 3); },,,,,
diceydungeons_witch_1,diceydungeons,Witch,1,The Witch Way,Go work your usual magic!,Standard Rules.,*Cauldron|Infliction,SPELLBOOK,Witch Spellbook,Crystal Ball,Marble,3,24,witch_normal,0,0,0,0,witch1,leveluprewards(2[;] ~~[;] [rand([~Spell:Burning Light~[;]~Spell:Ice Shard~])[;]rand([~Spell:Sonic Wave~[;]~Spell:Electric Shock~])[;]rand([~Spell:Leech Soul~[;]~Spell:Venom Bolt~])]);leveluprewards(3[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]); leveluprewards(4[;] ~~[;] [~Spell:Doppeldice~[;]  ~Spell:Duplicate~]); leveluprewards(5[;] ~~[;] [~WitchUpgrade~[;] ~ExtraDice~[;] ~WitchPrecast~]); leveluprewards(6[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]);,Rules.excludeenemies([~Copycat~]);,,,,,,,
diceydungeons_witch_2,diceydungeons,Witch,2,Expect the Unexpected,A special treat: a random spell each turn! Yes[;] completely|random. Is that going to be an issue?,One spell slot contains a completely random spell each turn.,*Cauldron|Infliction|Memorise,SPELLBOOK,Witch Spellbook,Crystal Ball,Marble,3,24,witch_normal,0,0,0,0,witch2,leveluprewards(2[;] ~~[;] [rand([~Spell:Burning Light~[;]~Spell:Ice Shard~])[;]rand([~Spell:Sonic Blast~[;]~Spell:Electric Shock~])[;]rand([~Spell:Leech Soul~[;]~Spell:Venom Bolt~])]);leveluprewards(3[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]); leveluprewards(4[;] ~~[;] [~Spell:Doppeldice~[;]  ~Spell:Duplicate~]); leveluprewards(5[;] ~Dice~); leveluprewards(6[;]  ~~[;][~WitchUpgrade~[;] ~WitchPrecast~]);,Rules.witch_randomspellslot = true; Spellbook.showspellbookinstructions = false; Rules.excludeenemies([~Copycat~]);,,,,,,,
diceydungeons_witch_3,diceydungeons,Witch,3,Countdown,It's like magic - your first dice is always a 6! Your|next[;] 5. Then 4. Then 3. Look[;] you're a witch[;] I'm sure|you can handle it.,Your first dice roll is always a 6[;] the second a 5[;] etc.|Start with a [yellow]Bumpblade[].,empty|empty|empty|empty|Infliction|*Bumpblade,SPELLBOOK,Witch Spellbook,Crystal Ball,Marble,3,24,witch_normal,0,1,0,0,witch2,leveluprewards(2[;] ~~[;] [rand([~Spell:Burning Light~[;]~Spell:Ice Shard~])[;]rand([~Spell:Sonic Blast~[;]~Spell:Electric Shock~])[;]rand([~Spell:Leech Soul~[;]~Spell:Venom Bolt~])]);leveluprewards(3[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]); leveluprewards(4[;] ~~[;] [~Spell:Doppeldice~[;]  ~Spell:Duplicate~]); leveluprewards(5[;] ~~[;] [~WitchUpgrade~[;] ~ExtraDice~[;] ~WitchPrecast~]); leveluprewards(6[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]);,Rules.stackplayerdice([[6[;] 5[;] 4[;] 3[;] 2[;] 1]][;] false); Rules.excludeenemies([~Copycat~]);,,,,,,,
diceydungeons_witch_4,diceydungeons,Witch,4,The Elimination Round,You've got your usual equipment[;] usual health[;] everything.|It's a shame all your enemies have extra health and|upgraded weapons.,Enemies get 10% extra health.|All enemy equipment is upgraded.,*Cauldron|Infliction,SPELLBOOK,Witch Spellbook,Crystal Ball,Marble,3,24,witch_normal,0,0,0,0,witch2,leveluprewards(2[;] ~~[;] [rand([~Spell:Burning Light~[;]~Spell:Ice Shard~])[;]rand([~Spell:Sonic Blast~[;]~Spell:Electric Shock~])[;]rand([~Spell:Leech Soul~[;]~Spell:Venom Bolt~])]);leveluprewards(3[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]); leveluprewards(4[;] ~~[;] [~Spell:Doppeldice~[;]  ~Spell:Duplicate~]); leveluprewards(5[;] ~~[;] [~WitchUpgrade~[;] ~ExtraDice~[;] ~WitchPrecast~]); leveluprewards(6[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]);,Rules.enemyhpadjust = 1.1; Rules.upgradeenemyequipment = true; Rules.excludeenemies([~Copycat~]);,,,,,,,
diceydungeons_witch_5,diceydungeons,Witch,5,Parallel Universe,Woah[;] everything's different! ,Enemies get 10% extra health.|Status effects work differently.|All of the equipment has been changed.,*Fruit Bowl|Snapdragon,SPELLBOOK,Witch Spellbook,Crystal Ball,Marble,3,24,witch_paralleluniverse,1,1,0,0,witch3,leveluprewards(2[;] ~~[;] [~Spell:Sun Beam~[;]~Spell:Lucky 7~[;] ~Spell:Cold Snap~[;] ~Spell:Carnation~[;] ~Spell:Swingset~[;] ~Spell:Wisteria~]| 3); leveluprewards(3[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]); leveluprewards(4[;] ~~[;] [~Spell:Magnifying Glass~[;]  ~Spell:Daffodil~[;] ~Spell:Camellia~]); leveluprewards(5[;] ~~[;] [~WitchUpgrade~[;] ~ExtraDice~[;] ~WitchPrecast~]); leveluprewards(6[;] ~~[;] [~WitchUpgrade~[;] ~WitchPrecast~]);,Rules.setalternate(~all~); Rules.enemyhpadjust = 1.1; Rules.excludeenemies([~Copycat~]);,,,,,,,
diceydungeons_witch_6,diceydungeons,Witch,6,Bonus Round,Everything's back to normal again! Until you go down|a floor - the further you go into the dungeons[;] the more|the rules change...,Start with standard rules.|Gain bonus rules as you descend further.,,SPELLBOOK,Witch Spellbook,Crystal Ball,Marble,3,24,witch_remixgenerator|remixrules,0,0,0,0,,var vanillaupgrade; var PUupgrade; var fluffupgrade; if(chance(50)){ vanillaupgrade = rand([~Spell:Burning Light~|~Spell:Electric Shock~|~Spell:Ice Shard~]); PUupgrade = rand([~Spell:Sun Beam~|~Spell:Lucky 7~|~Spell:Cold Snap~|~Spell:Carnation~| ~Spell:Swingset~| ~Spell:Wisteria~]); fluffupgrade = rand([~Spell:Leech Soul~|~Spell:Sonic Wave~|~Spell:Venom Bolt~]); }else{ vanillaupgrade = rand([~Spell:Burning Light~|~Spell:Electric Shock~|~Spell:Ice Shard~|~Spell:Leech Soul~|~Spell:Sonic Wave~|~Spell:Venom Bolt~]); PUupgrade = rand([~Spell:Sun Beam~|~Spell:Lucky 7~|~Spell:Cold Snap~]); fluffupgrade = rand([~Spell:Carnation~| ~Spell:Swingset~| ~Spell:Wisteria~]); } var rewards1 = [vanillaupgrade|PUupgrade|fluffupgrade]; rewards1 = shuffle(rewards1); var cauldron = [~DoubleEquipment:Stew Pot[;]Infliction~[;] ~DoubleEquipment:Fruit Bowl[;]Infliction~[;] ~DoubleEquipment:Quartz Cauldron[;]Rend~[;]~DoubleEquipment:Cauldron[;]Snapdragon~]; var nomana = [~DoubleEquipment:Electrum Cauldron[;]Steamball~[;]~DoubleEquipment:Rockfall[;]Snapdragon~[;]~DoubleEquipment:Bite[;]Crocus~[;]~DoubleEquipment:Primal Punch[;]Budge~]; var combos = [~DoubleEquipment:Flower Pot[;]Stinging Nettle~[;]~DoubleEquipment:Fruit Bowl[;]Bloodroot~[;]~DoubleEquipment:Dock Leaf[;]Rosebud~[;]~DoubleEquipment:Stew Pot[;]Pod Shooter~]; chooseinitialequipment([rand(cauldron)[;]rand(nomana)[;]rand(combos)]); leveluprewards(3[;] ~~[;][~WitchUpgrade~[;] ~WitchPrecast~]); leveluprewards(5[;] ~~[;][~WitchUpgrade~[;] ~WitchPrecast~]); leveluprewards(6[;] ~~[;][~WitchUpgrade~[;] ~WitchPrecast~]); leveluprewards(2[;] ~~[;] rewards1);,Rules.remix = true; Rules.excludeenemies([~Copycat~]);,,if(getcurrentfloor() == 2){ var rewards2 = [rand([~Spell:Doppeldice~[;]~Spell:Magnifying Glass~])[;]  ~Spell:Duplicate~[;] ~Spell:Daffodil~[;] ~Spell:Camellia~]; rewards2 = shuffle(rewards2); for(r in rewards2){ if(levelupselections.indexOf(r) != -1) rewards2.remove(r); } leveluprewards(4[;] ~~[;] rewards2[;] 3); },,,,,
