ID,Levelpack,Character,Level,Episode Name,Description,Rules Description,Equipment,Layout,Skillcard,Limit,Weakened Limit,Dice,Health,Generator,Super Level 2,Super Level 3,Super Level 4,Super Level 5,Cutscene,Script: Define Level Up Rewards,Script: Start Game,Script: After Level Up,Script: Change Floor,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: Start Combat,Script: After Combat
diceydungeons_jester_1,diceydungeons,Jester,1,Jester's Journey,Keep your cards close to your chest... oh yeah[;] by the|way[;] you have cards now.,Standard Rules.,Boop|Boop|Boop|Boop|Bop|Bop|Bop|Sweets|Sweets,DECK,Jester Deck,Snap!,Magic Trick,3,24,jester_normal,0,0,0,0,jester1,var vanilla = [~Boosterpack:Ice Shatter[;]Snowflake[;]Snowflake~[;]~Boosterpack:Flame Blast[;]Spark[;]Spark~[;]~Boosterpack:High Voltage[;]Buzzer[;]Buzzer~[;]~Boosterpack:Detonator[;]Liquorice[;]Liquorice~[;]~Boosterpack:Shield Bash[;]Deflect[;]Deflect~]; var fluff = [~Boosterpack:Firecracker[;]Bang Snaps[;]Bang Snaps~[;]~Boosterpack:Mace[;]Boopin' Stick[;]Boopin' Stick~[;]~Boosterpack:Pristine Sword[;]Sweets[;]Sweets~]; var v1 = rand([0|1|2|3|4]); var v2 = v1; while(v1 == v2){v1 = rand([0|1|2|3|4]);}; var total = [vanilla[v1]|vanilla[v2]|fluff[rand([0|1|2])]]; leveluprewards(2[;] ~~[;]total[;] 3);  leveluprewards(3[;] ~Equipment:Duplicate~[;][]); leveluprewards(4[;] ~~[;] [~Equipment:Call for Backup Warrior~[;]~Equipment:Call for Backup Witch~[;]~Equipment:Call for Backup Inventor~][;] 2); leveluprewards(5[;] ~~[;] [~Equipment:Call for Backup Thief~[;]~Equipment:Call for Backup Robot~[;] ~Delete~]); leveluprewards(6[;] ~Equipment:Duplicate~[;][]),Rules.excludeenemies([~Drake~[;]~Banshee~[;]~Loud Bird~[;]~Scathach~]);,trace(levelupselections); var rewards = [[~Boosterpack:Shield Bash[;]Deflect[;]Deflect~[;]~Iron Shield~[;][~Sweets[;]Deflect[;]Sweets~[;] ~Sweets[;]Shield Bash[;]Deflect~[;] ~Deflect[;]Deflect[;]Deflect~]][;][~Boosterpack:Ice Shatter[;]Snowflake[;]Snowflake~[;]~Lament~[;][~Snowflake[;]Spark[;]Snowflake~[;]~Boop[;]Snowball[;]Boop~[;] ~Boop[;]Lament[;]Boop~]][;][~Boosterpack:Detonator[;]Liquorice[;]Liquorice~[;]~Claw~[;][~Liquorice[;]Liquorice[;]Liquorice~[;] ~Liquorice[;]Claw[;]Sweets~[;] ~Sweets[;]Liquorice[;]Sweets~]][;][~Boosterpack:High Voltage[;]Buzzer[;]Buzzer~[;]~Hammer~[;][~Buzzer[;]Hammer[;]Buzzer~[;] ~High Voltage[;]Spark[;]High Voltage~ [;] ~Tazer[;]Whisper[;]Tazer~]][;][~Boosterpack:Flame Blast[;]Spark[;]Spark~[;]~Whip~[;][~Spark[;]Spark[;]Spark~[;] ~Buzzer[;]Whip[;]Buzzer~[;] ~Buzzer[;]Spark[;]Buzzer~]][;][~Boosterpack:Firecracker[;]Bang Snaps[;]Bang Snaps~[;]~Firecracker~[;][~Sparkler[;]Firecracker[;]Sparkler~[;] ~Bang Snaps[;]Bang Snaps[;]Bang Snaps~ [;] ~Sparkler[;]Firecracker[;]Sparkler~]][;][~Boosterpack:Mace[;]Boopin' Stick[;]Boopin' Stick~[;]~Chain Whip~[;][~Liquorice[;]Staff[;]Liquorice~[;] ~Dice Storage[;]Crossbow[;]Dice Storage~[;] ~Buckler[;]Paintbrush[;]Buckler~]][;][~Boosterpack:Pristine Sword[;]Sweets[;]Sweets~[;]~Venus Fly Trap~[;][~Life Rip[;]Blood Suck[;]Life Rip~[;] ~Life Drain[;]Piercing Scroll[;]Life Drain~[;] ~Sweets[;]Healing Crystal[;]Sweets~]][;][~Boosterpack:Gem Generator[;]Fire Gem[;]Ice Gem~[;]~Sword~[;][~Fire Gem[;]Fire Siphon[;]Fire Gem~[;]~Ice Gem[;]Deep Freeze[;]Ice Gem~[;]~Venom Gem[;]Blunt Gem[;]Venom Gem~]]]; for(i in rewards){if(levelupselections.indexOf(i[0]) > -1){Rules.substitute(~Two Handed Sword~[;]i[1]); Rules.substitute(~Bop[;]Bop[;]Bop~[;]rand(i[2]));}};,,,,,,
diceydungeons_jester_2,diceydungeons,Jester,2,Not Just a Jester,A straightforward adventure for a straightforward warrior.|But you're a jester so[;] uh...,Standard Rules.,Sword,DECK,Combat Roll,Fury,Tantrum,2,24,jester_warrior,0,1,0,0,jester2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Spiked Shield~[;]~Equipment:Boomerang~[;]~Equipment:Swordstave~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Shield Bash~[;] ~Upgrade~[;]~Equipment:Shield Scrap~]); leveluprewards(6[;] ~Dice~); ,Deck.lookahead = 0; Deck.sethandsize(3); Deck.snapbutton = false; Rules.excludeenemies([~Drake~[;]~Banshee~[;]~Loud Bird~[;]~Scathach~]);,,,,,,,
diceydungeons_jester_3,diceydungeons,Jester,3,Losers[;] Weepers,Hey[;] wouldn't it be cool if you stole ALL of an enemy's|equipment[;] every time you fought? Let's find out! ,After defeating an enemy[;] keep all of their equipment.|New [yellow]Delete[] skills destroys cards permanently.,Boop|Boop|Boop|Boop|Bop|Bop|Bop|Sweets|Sweets,DECK,Delete,Magic Trick,Magic Dice,2,24,jester_finderskeepers,0,1,0,0,jester2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;]~Equipment:Duplicate~[;] []); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Delete~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~);,Deck.lookahead = 0; Deck.sethandsize(3); Deck.snapbutton = false; Rules.excludeenemies([~Alchemist~[;]~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~[;]~Wisp~[;]~Drake~[;]~Banshee~[;]~Loud Bird~[;]~Scathach~]);,,,,,,,self.finderskeepers = 9999;
diceydungeons_jester_4,diceydungeons,Jester,4,The Elimination Round,You've got your usual equipment[;] usual health[;] everything.|It's a shame all your enemies have extra health and|upgraded weapons.,Enemies get 10% extra health.|All enemy equipment is upgraded.,Boop|Boop|Boop|Boop|Bop|Bop|Bop|Sweets|Sweets,DECK,Jester Deck,Snap!,Magic Trick,3,24,jester_normal,0,0,0,0,jester2,var vanilla = [~Boosterpack:Ice Shatter[;]Snowflake[;]Snowflake~[;]~Boosterpack:Flame Blast[;]Spark[;]Spark~[;]~Boosterpack:High Voltage[;]Buzzer[;]Buzzer~[;]~Boosterpack:Detonator[;]Liquorice[;]Liquorice~[;]~Boosterpack:Shield Bash[;]Deflect[;]Deflect~]; var fluff = [~Boosterpack:Firecracker[;]Bang Snaps[;]Bang Snaps~[;]~Boosterpack:Mace[;]Boopin' Stick[;]Boopin' Stick~[;]~Boosterpack:Pristine Sword[;]Sweets[;]Sweets~]; var v1 = rand([0|1|2|3|4]); var v2 = v1; while(v1 == v2){v1 = rand([0|1|2|3|4]);}; var total = [vanilla[v1]|vanilla[v2]|fluff[rand([0|1|2])]]; leveluprewards(2[;] ~~[;]total[;] 3);  leveluprewards(3[;] ~Equipment:Duplicate~[;][]); leveluprewards(4[;] ~~[;] [~Equipment:Call for Backup Warrior~[;]~Equipment:Call for Backup Witch~[;]~Equipment:Call for Backup Inventor~][;] 2); leveluprewards(5[;] ~~[;] [~Equipment:Call for Backup Thief~[;]~Equipment:Call for Backup Robot~[;] ~Delete~]); leveluprewards(6[;] ~Equipment:Duplicate~[;][]),Rules.enemyhpadjust = 1.1; Rules.upgradeenemyequipment = true; Rules.excludeenemies([~Drake~[;]~Banshee~[;]~Loud Bird~[;]~Scathach~]);,trace(levelupselections); var rewards = [[~Boosterpack:Shield Bash[;]Deflect[;]Deflect~[;]~Iron Shield~[;][~Sweets[;]Deflect[;]Sweets~[;] ~Sweets[;]Shield Bash[;]Deflect~[;] ~Deflect[;]Deflect[;]Deflect~]][;][~Boosterpack:Ice Shatter[;]Snowflake[;]Snowflake~[;]~Lament~[;][~Snowflake[;]Spark[;]Snowflake~[;]~Boop[;]Snowball[;]Boop~[;] ~Boop[;]Lament[;]Boop~]][;][~Boosterpack:Detonator[;]Liquorice[;]Liquorice~[;]~Claw~[;][~Liquorice[;]Liquorice[;]Liquorice~[;] ~Liquorice[;]Claw[;]Sweets~[;] ~Sweets[;]Liquorice[;]Sweets~]][;][~Boosterpack:High Voltage[;]Buzzer[;]Buzzer~[;]~Hammer~[;][~Buzzer[;]Hammer[;]Buzzer~[;] ~High Voltage[;]Spark[;]High Voltage~ [;] ~Tazer[;]Whisper[;]Tazer~]][;][~Boosterpack:Flame Blast[;]Spark[;]Spark~[;]~Whip~[;][~Spark[;]Spark[;]Spark~[;] ~Buzzer[;]Whip[;]Buzzer~[;] ~Buzzer[;]Spark[;]Buzzer~]][;][~Boosterpack:Firecracker[;]Bang Snaps[;]Bang Snaps~[;]~Firecracker~[;][~Sparkler[;]Firecracker[;]Sparkler~[;] ~Bang Snaps[;]Bang Snaps[;]Bang Snaps~ [;] ~Sparkler[;]Firecracker[;]Sparkler~]][;][~Boosterpack:Mace[;]Boopin' Stick[;]Boopin' Stick~[;]~Chain Whip~[;][~Liquorice[;]Staff[;]Liquorice~[;] ~Dice Storage[;]Crossbow[;]Dice Storage~[;] ~Buckler[;]Paintbrush[;]Buckler~]][;][~Boosterpack:Pristine Sword[;]Sweets[;]Sweets~[;]~Venus Fly Trap~[;][~Life Rip[;]Blood Suck[;]Life Rip~[;] ~Life Drain[;]Piercing Scroll[;]Life Drain~[;] ~Sweets[;]Healing Crystal[;]Sweets~]][;][~Boosterpack:Gem Generator[;]Fire Gem[;]Ice Gem~[;]~Sword~[;][~Fire Gem[;]Fire Siphon[;]Fire Gem~[;]~Ice Gem[;]Deep Freeze[;]Ice Gem~[;]~Venom Gem[;]Blunt Gem[;]Venom Gem~]]]; for(i in rewards){if(levelupselections.indexOf(i[0]) > -1){Rules.substitute(~Two Handed Sword~[;]i[1]); Rules.substitute(~Bop[;]Bop[;]Bop~[;]rand(i[2]));}};,,,,,,
diceydungeons_jester_5,diceydungeons,Jester,5,Parallel Universe,Woah[;] everything's different! ,Enemies get 10% extra health.|Status effects work differently.|All of the equipment has been changed.,Kapow|Kapow|Kapow|Kapow|Blammo|Blammo|Blammo|Sour Candy|Sour Candy,DECK,Jester Deck,Snap!,Magic Trick,3,24,jester_paralleluniverse,1,1,0,0,jester3,var vanilla = [~Boosterpack:Hijinx[;]Slapsies[;]Slapsies~[;]~Boosterpack:Flying Skull[;]Evil Laugh[;]Evil Laugh~[;]~Boosterpack:Woof Woof Woof[;]Ruff Ruff Ruff[;]Ruff Ruff Ruff~[;]~Boosterpack:Harmony[;]Melody[;]Melody~[;]~Boosterpack:Battering Ram[;]Front Line[;]Front Line~]; var fluff = [~Boosterpack:Cactus Spear[;]Rose Bush[;]Rose Bush~[;]~Boosterpack:Dazzling Light[;]Twinkle[;]Twinkle~[;]~Boosterpack:Rusty Broadsword[;]Stumble[;]Stumble~]; var v1 = rand([0|1|2|3|4]); var v2 = v1; while(v1 == v2){v1 = rand([0|1|2|3|4]);}; var total = [vanilla[v1]|vanilla[v2]|fluff[rand([0|1|2])]]; leveluprewards(2[;] ~~[;]total[;] 3);  leveluprewards(3[;] ~Equipment:Subdivide~[;][]); leveluprewards(4[;] ~~[;] [~Equipment:Call for Backup Warrior?~[;]~Equipment:Call for Backup Witch?~[;]~Equipment:Call for Backup Inventor?~][;] 2); leveluprewards(5[;] ~~[;] [~Equipment:Call for Backup Thief?~[;]~Equipment:Call for Backup Robot?~[;] ~Delete~]); leveluprewards(6[;] ~Equipment:Subdivide~[;][]),Rules.setalternate(~all~); Rules.enemyhpadjust = 1.1; Rules.excludeenemies([~Drake~[;]~Banshee~[;]~Loud Bird~[;]~Scathach~]);,trace(levelupselections); var rewards = [ [~Boosterpack:Hijinx[;]Slapsies[;]Slapsies~ [;] ~Concentration~ [;][~Hijinx[;]Mercy[;]Hijinx~ [;] ~Slapsies[;]Lojinx[;]Slapsies~[;] ~Concentration[;]Limbo[;]Concentration~ ] ][;][~Boosterpack:Flying Skull[;]Evil Laugh[;]Evil Laugh~ [;] ~Evil Laugh~ [;][~Evil Laugh[;]Evil Laugh[;]Evil Laugh~ [;] ~Manic Laugh[;]Infestation[;]Manic Laugh~[;] ~Manic Laugh[;]Blind Rage[;]Manic Laugh~ ] ][;][~Boosterpack:Woof Woof Woof[;]Ruff Ruff Ruff[;]Ruff Ruff Ruff~ [;] ~Yip Yip Yip~ [;][~Ruff Ruff Ruff[;]Arf Arf Arf[;]Ruff Ruff Ruff~ [;] ~Ruff Ruff Ruff[;]Bow Wow Wow[;]Ruff Ruff Ruff~ [;]~Woof Woof Woof[;]Ruff Ruff Ruff[;]Woof Woof Woof~ ] ][;][~Boosterpack:Harmony[;]Melody[;]Melody~ [;] ~Chorus~ [;][~Melody[;]Harmony[;]Melody~ [;] ~Melody[;]Resonance[;]Melody~[;] ~Chorus[;]Threeken[;]Chorus~ ] ][;][~Boosterpack:Battering Ram[;]Front Line[;]Front Line~ [;] ~Upkeep~ [;][~Front Line[;]Fortify[;]Front Line~ [;] ~Thick Skin[;]Fortify[;]Thick Skin~[;] ~Avalanche[;]Shield Boss[;]Avalanche~ ] ][;][~Boosterpack:Cactus Spear[;]Rose Bush[;]Rose Bush~ [;] ~Bramble~ [;][~Sour Candy[;]Spiked Drink[;]Sour Candy~ [;] ~Rose Bush[;]Crown of Thorns[;]Rose Bush~[;] ~Tetraphobia[;]Rosebud[;]Tetraphobia~ ] ][;][~Boosterpack:Dazzling Light[;]Twinkle[;]Twinkle~ [;] ~Radar~ [;][~Twinkle[;]Solar Blessing[;]Twinkle~ [;] ~Twinkle[;]Flashlight[;]Twinkle~ [;] ~Solar Blessing[;]Twinkle[;]Solar Blessing~ ] ][;][~Boosterpack:Rusty Broadsword[;]Stumble[;]Stumble~ [;] ~Rusty Shield~ [;][~Stumble[;]Blood Let[;]Stumble~ [;] ~Stumble[;]Sour Candy[;]Stumble~ [;] ~Blood Let[;]Blood Let[;]Blood Let~ ] ] ]; for (i in rewards) { if (levelupselections.indexOf(i[0]) > -1) { Rules.substitute(~Flaming Sword~ [;] i[1]); Rules.substitute(~Blammo[;]Blammo[;]Blammo~ [;] rand(i[2])); } }; ,,,,,,
diceydungeons_jester_6,diceydungeons,Jester,6,Bonus Round,Everything's back to normal again! Until you go down|a floor - the further you go into the dungeons[;] the more|the rules change...,Start with standard rules.|Gain bonus rules as you descend further.,Kapow|Kapow|Kapow|Kapow|Blammo|Blammo|Blammo|Sour Candy|Sour Candy,DECK,Jester Deck,Snap!,Magic Trick,3,24,jester_remixgenerator|remixrules,0,0,0,0,,var vanilla = [~InitialEquipment:Dice Cannon~[;]~InitialEquipment:Grand Finale~[;]~InitialEquipment:Punchline~[;]~InitialEquipment:Encore~]; var PU = [~InitialEquipment:Action!~[;]~InitialEquipment:Big Moment~[;] ~InitialEquipment:Laugh Track~]; var fluff = [~InitialEquipment:Standing Ovation~[;] ~InitialEquipment:Inspiring Tune~[;]~InitialEquipment:Have a Ball~[;]~InitialEquipment:Cauldron Crafter~[;]~InitialEquipment:Slapjack~[;] ~InitialEquipment:6 Years Bad Luck~[;]~InitialEquipment:Star of the Show~[;]~InitialEquipment:Emergency Barricade~[;]~InitialEquipment:Battle Sax~[;]~InitialEquipment:Nerf Hammer~]; chooseinitialequipment([rand(vanilla)|rand(PU)|rand(fluff)]); var vanilla = [~Boosterpack:Hijinx[;]Slapsies[;]Slapsies~[;]~Boosterpack:Flying Skull[;]Evil Laugh[;]Evil Laugh~[;]~Boosterpack:Woof Woof Woof[;]Ruff Ruff Ruff[;]Ruff Ruff Ruff~[;]~Boosterpack:Ice Shatter[;]Snowflake[;]Snowflake~[;]~Boosterpack:Flame Blast[;]Spark[;]Spark~[;]~Boosterpack:High Voltage[;]Buzzer[;]Buzzer~[;]~Boosterpack:Detonator[;]Liquorice[;]Liquorice~[;]~Boosterpack:Shield Bash[;]Deflect[;]Deflect~]; var fluff = [~Boosterpack:Cactus Spear[;]Rose Bush[;]Rose Bush~[;]~Boosterpack:Dazzling Light[;]Twinkle[;]Twinkle~[;]~Boosterpack:Rusty Broadsword[;]Stumble[;]Stumble~[;]~Boosterpack:Firecracker[;]Bang Snaps[;]Bang Snaps~[;]~Boosterpack:Mace[;]Boopin' Stick[;]Boopin' Stick~[;]~Boosterpack:Pristine Sword[;]Sweets[;]Sweets~]; var v1 = rand([0|1|2|3|4|5|6|7]); var v2 = v1; while(v1 == v2){v1 = rand([0|1|2|3|4|5|6|7]);}; var total = [vanilla[v1]|vanilla[v2]|fluff[rand([0|1|2])]]; leveluprewards(2[;] ~~[;]total[;] 3);  var subordupe = rand([~Equipment:Subdivide~[;] ~Equipment:Duplicate~]); leveluprewards(3[;] subordupe[;][]); leveluprewards(4[;] ~~[;] [rand([~Equipment:Call for Backup Warrior?~[;] ~Equipment:Call for Backup Warrior?~])[;]rand([~Equipment:Call for Backup Witch?~[;]~Equipment:Call for Backup Witch~])[;]rand([~Equipment:Call for Backup Inventor?~[;]~Equipment:Call for Backup Inventor~])][;] 3); leveluprewards(5[;] ~~[;] [rand([~Equipment:Call for Backup Thief?~[;] ~Equipment:Call for Backup Thief~])[;]rand([~Equipment:Call for Backup Robot?~[;] ~Equipment:Call for Backup Robot~])[;] ~Delete~]); leveluprewards(6[;] subordupe);,Rules.remix = true; Rules.excludeenemies([~Drake~[;]~Banshee~[;]~Loud Bird~[;]~Scathach~]);,trace(levelupselections); var rewards = [[~Boosterpack:Shield Bash[;]Deflect[;]Deflect~[;]~Iron Shield~[;][~Sweets[;]Deflect[;]Sweets~[;] ~Sweets[;]Shield Bash[;]Deflect~[;] ~Deflect[;]Deflect[;]Deflect~]][;][~Boosterpack:Ice Shatter[;]Snowflake[;]Snowflake~[;]~Lament~[;][~Snowflake[;]Spark[;]Snowflake~[;]~Boop[;]Snowball[;]Boop~[;] ~Boop[;]Lament[;]Boop~]][;][~Boosterpack:Detonator[;]Liquorice[;]Liquorice~[;]~Claw~[;][~Liquorice[;]Liquorice[;]Liquorice~[;] ~Liquorice[;]Claw[;]Sweets~[;] ~Sweets[;]Liquorice[;]Sweets~]][;][~Boosterpack:High Voltage[;]Buzzer[;]Buzzer~[;]~Hammer~[;][~Buzzer[;]Hammer[;]Buzzer~[;] ~High Voltage[;]Spark[;]High Voltage~ [;] ~Tazer[;]Whisper[;]Tazer~]][;][~Boosterpack:Flame Blast[;]Spark[;]Spark~[;]~Whip~[;][~Spark[;]Spark[;]Spark~[;] ~Buzzer[;]Whip[;]Buzzer~[;] ~Buzzer[;]Spark[;]Buzzer~]][;][~Boosterpack:Firecracker[;]Bang Snaps[;]Bang Snaps~[;]~Firecracker~[;][~Sparkler[;]Firecracker[;]Sparkler~[;] ~Bang Snaps[;]Bang Snaps[;]Bang Snaps~ [;] ~Sparkler[;]Firecracker[;]Sparkler~]][;][~Boosterpack:Mace[;]Boopin' Stick[;]Boopin' Stick~[;]~Chain Whip~[;][~Liquorice[;]Staff[;]Liquorice~[;] ~Dice Storage[;]Crossbow[;]Dice Storage~[;] ~Buckler[;]Paintbrush[;]Buckler~]][;][~Boosterpack:Pristine Sword[;]Sweets[;]Sweets~[;]~Venus Fly Trap~[;][~Life Rip[;]Blood Suck[;]Life Rip~[;] ~Life Drain[;]Piercing Scroll[;]Life Drain~[;] ~Sweets[;]Healing Crystal[;]Sweets~]][;][~Boosterpack:Gem Generator[;]Fire Gem[;]Ice Gem~[;]~Sword~[;][~Fire Gem[;]Fire Siphon[;]Fire Gem~[;]~Ice Gem[;]Deep Freeze[;]Ice Gem~[;]~Venom Gem[;]Blunt Gem[;]Venom Gem~]][;] [~Boosterpack:Hijinx[;]Slapsies[;]Slapsies~ [;] ~Concentration~ [;][~Hijinx[;]Mercy[;]Hijinx~ [;] ~Slapsies[;]Lojinx[;]Slapsies~[;] ~Concentration[;]Limbo[;]Concentration~ ] ][;][~Boosterpack:Flying Skull[;]Evil Laugh[;]Evil Laugh~ [;] ~Evil Laugh~ [;][~Evil Laugh[;]Evil Laugh[;]Evil Laugh~ [;] ~Manic Laugh[;]Infestation[;]Manic Laugh~[;] ~Manic Laugh[;]Blind Rage[;]Manic Laugh~ ] ][;][~Boosterpack:Woof Woof Woof[;]Ruff Ruff Ruff[;]Ruff Ruff Ruff~ [;] ~Yip Yip Yip~ [;][~Ruff Ruff Ruff[;]Arf Arf Arf[;]Ruff Ruff Ruff~ [;] ~Ruff Ruff Ruff[;]Ruff Ruff Ruff[;]Ruff Ruff Ruff~ [;]~Woof Woof Woof[;]Ruff Ruff Ruff[;]Woof Woof Woof~ ] ][;][~Boosterpack:Harmony[;]Melody[;]Melody~ [;] ~Chorus~ [;][~Melody[;]Harmony[;]Melody~ [;] ~Melody[;]Resonance[;]Melody~[;] ~Chorus[;]Threeken[;]Chorus~ ] ][;][~Boosterpack:Battering Ram[;]Front Line[;]Front Line~ [;] ~Upkeep~ [;][~Front Line[;]Fortify[;]Front Line~ [;] ~Thick Skin[;]Fortify[;]Thick Skin~[;] ~Avalanche[;]Shield Boss[;]Avalanche~ ] ][;][~Boosterpack:Cactus Spear[;]Rose Bush[;]Rose Bush~ [;] ~Bramble~ [;][~Sour Candy[;]Spiked Drink[;]Sour Candy~ [;] ~Rose Bush[;]Crown of Thorns[;]Rose Bush~[;] ~Tetraphobia[;]Rosebud[;]Tetraphobia~ ] ][;][~Boosterpack:Dazzling Light[;]Twinkle[;]Twinkle~ [;] ~Radar~ [;][~Twinkle[;]Solar Blessing[;]Twinkle~ [;] ~Twinkle[;]Flashlight[;]Twinkle~ [;] ~Solar Blessing[;]Twinkle[;]Solar Blessing~ ] ][;][~Boosterpack:Rusty Broadsword[;]Stumble[;]Stumble~ [;] ~Rusty Shield~ [;][~Stumble[;]Blood Let[;]Stumble~ [;] ~Stumble[;]Sour Candy[;]Stumble~ [;] ~Blood Let[;]Blood Let[;]Blood Let~ ] ] ];  for(i in rewards){trace(i); if(levelupselections.indexOf(i[0]) > -1){trace(~Found it!~); Rules.substitute(~Two Handed Sword~[;]i[1]); Rules.substitute(~Bop[;]Bop[;]Bop~[;]rand(i[2]));}}; Rules.substitute(~Lowfluff~[;]rand([~Snowflake~[;]~Spark~])); ,,,,,,
diceydungeons_backstage_1,diceydungeons,Backstage,1,Backstage,Team up with the other contestants and recruit the dungeon's|monsters in one final effort to overthrow Lady Luck!,Recuit enemies you defeat in combat.|Switch between contestants and enemies by choosing cards from a deck.|Equipment doesn't recharge between turns.,The Jester,EQUIPMENT,Monstermode,Against all odds,Regenerate,2,24,finale,0,0,0,0,endingintro,,Rules.limitbreakcost = 16;,,,,,,,
