name,vanilla,pu,br,warrior,thief,robot,inventor,witch,jester,tags,generators
Karambit,YES,,,YES,,,,,,warriorshops,warrior_normal
Risley,,,,,,,,,,,
Spiky Spell,,,,,,,,,,,
Armour Spell,,,,,,,,,,,
Joke Answer,,,,,,,,,,,
Spear Of Justfire,,,,,,,,,,,
Spear Of Justfreeze,,,,,,,,,,,
Acid Spell,,,,,,,,,,,
War Axe,,,,,,,,,,,
Swordbroad,,,,,,,,,,,
Saving Grace,,,,,,,,,,,
Graceful Gash,,,,,,,,,,,
Fourth Hour,,,,,,,,,,,
Third Eye,,,,,,,,,,,
Molten Staff,YES,,,YES,,,,,,warriorshops,warrior_normal
Grace Spell,,,,,,,,,,,
Starfall,,,,,,,,,,,
Lava Burst,,,,,,,,,,,
Frost Burst,,,,,,,,,,,
Slow Cooker,,,,,,,,,,,
Parasol,,,,,,,,,,,
Molten Blast,,,,,,,,,,,
Round of Applause,,,,,,,,,,,
Fruit Salad,,,,,,,,,,,
Wildcard,,,,,,,,,,,
Sawmill,,,,,,,,,,,
Inflation,,,,,,,,,,,
Hosepipe,,,,,,,,,,,
Precious Pendant,,,,,,,,,,,
Lockdown,YES,,,YES,,,,,,warriorshops,warrior_normal
Offering,,,,,,,,,,,
Iron Swan,,,,,,,,,,,
Flying Venus Trap,,,,,,,,,,,
Snakelops,,,,,,,,,,,
Bloodclaw,YES,,,YES,,,,,,warriorshops,warrior_normal
Paw Claw,,,,,,,,,,,
Bottled Dragonbreath,,,,,,,,,,,
Bottled Frostbreath,,,,,,,,,,,
Fruit Loot,,,,,,,,,,,
Fruit Shooter,YES,,,YES,,,,,,warriorshops,warrior_normal
Warcry,,,,,,,,,,,
Corrosion,,,,,,,,,,,
Juggernaut,YES,,,YES,,,,,,warriorshops,warrior_normal
Burst Laser,,,,,,,,,,,
Taunting Sword,YES,,,YES,,,,,,warriorshops,warrior_normal
Nice Sword,,,,,,,,,,,
Vine Whip,YES,,,YES,,,,,,warriorshops,warrior_normal
Wing Bash,,,,,,,,,,,
Quarantine,,,,,,,,,,,
Intended Gameplay,,,,,,,,,,,
Boost Panel,,,,,,,,,,,
Socket Wrench,,,,,,,,,,,
Differing Thorns,YES,,,YES,,,,,,warriorshops,warrior_normal
Cactus Dagger,,,,,,,,,,,
Extremely Unwieldy Sword,,,,,,,,,,,
Bottled Thunder,,,,,,,,,,,
Earthquake in a Jar,,,,,,,,,,,
Flash Drive,,,,,,,,,,,
Sewage Pipe,,,,,,,,,,,
Box of Nails,,,,,,,,,,,
Aftershock,,,,,,,,,,,
Oil Barrel,,,,,,,,,,,
Nuclear Fridge,,,,,,,,,,,
Frost Shield,,,,,,,,,,,
Flame Shield,,,,,,,,,,,
Short Staff,,,,,,,,,,,
Short Gemstaff,,,,,,,,,,,
Blade of September,,,,,,,,,,,
Solstice Sword,,,,,,,,,,,
Eyepatch,,,,,,,,,,,
Dexterityish Charm,,,,,,,,,,,
Portavortex,,,,,,,,,,,
Watermelon Trebuchet,,,,,,,,,,,
Dark Matter,,,,,,,,,,,
Dicepenser,,,,,,,,,,,
Shrug,YES,,,YES,,,,,,warriorshops,warrior_normal
Captured Flag,,,,,,,,,,,
Floppy Disk,,,,,,,,,,,
Regedit,,,,,,,,,,,
Spare RAM,,,,,,,,,,,
Fan the Flames,,,,,,,,,,,
Fan the Frost,,,,,,,,,,,
Huge Fan,,,,,,,,,,,
Decision Paralysis,,,,,,,,,,,
Begone Thought,,,,,,,,,,,
Super Duper Sword,,,,,,,,,,,
Broken Beam [dynamo],,,,,,,,,,,
Blade of Null,,,,,,,,,,,
Monocle,,,,,,,,,,,
Bottle in a Bottle,,,,,,,,,,,
Regenerating Beam [dynamo],,,,,,,,,,,
Beam Bash,,,,,,,,,,,
Gemstone,,,,,,,,,,,
Burning Stick,,,,,,,,,,,
Flame Lance,,,,,,,,,,,
Frost Lance,,,,,,,,,,,
Dice Synthesis,,,,,,,,,,,
Gluestick,,,,,,,,,,,
Little Prick,,,,,,,,,,,
Caduceus,,,,,,,,,,,
Catula,,,,,,,,,,,
CPU Cup,,,,,,,,,,,
Terminal Velocity,,,,,,,,,,,
Drumkit,,,,,,,,,,,
Overcharge,,,,,,,,,,,
Energy Drink,,,,,,,,,,,
Snow Cauldron,,,,,,,,,,,
Mega Diceatron,,,,,,,,,,,
Adaptaxe,,,,,,,,,,,
Janky Spanner,,,,,,,,,,,
Stealth,,,,,,,,,,,
Suffocating Smog,,,,,,,,,,,
Shadow Stick,,,,,,,,,,,
Secretive Swipe,,,,,,,,,,,
Smokestaff,,,,,,,,,,,
Smokey Star,,,,,,,,,,,
Harmonica,,,,,,,,,,,
Tail Bap,,,,,,,,,,,
Metal Slam,YES,,,YES,,,,,,warriorshops,warrior_normal
Sweep The Legs,,,,,,,,,,,
Flip Me Right Round,,,,,,,,,,,
Broken Blender,,,,,,,,,,,
Blenderblade,,,,,,,,,,,
Focusing Lens,,,,,,,,,,,
Steamstaff,,,,,,,,,,,
Entangle,,,,,,,,,,,
Blastdice Potion,,,,,,,,,,,
Shatterdice Potion,,,,,,,,,,,
Doppeldagger,,,,,,,,,,,
Solar Panel,YES,,,YES,,,,,,warriorshops,warrior_normal
Snowlar Panel,,,,,,,,,,,
Repast Rapier,,,,,,,,,,,
Toxins,,,,,,,,,,,
Paper Mask,,,,,,,,,,,
Sunshine Ray,,,,,,,,,,,
Burner Phone,,,,,,,,,,,
Blood Breath,,,,,,,,,,,
Swipe,,,,,,,,,,,
Convergence,YES,,,YES,,,,,,strangeshop,warrior_normal
High Stakes,,,,,,,,,,,
Bludgeon,,,,,,,,,,,
Revolver,,,,,,,,,,,
Pinball Machine,,,,,,,,,,,
Wooden Mallet,YES,,,YES,,,,,,warriorshops,warrior_normal
Popcorn,,,,,,,,,,,
Holy Fire,,,,,,,,,,,
Holy Frost,,,,,,,,,,,
Shieldsplosion,YES,,,YES,,,,,,strangeshop,warrior_normal
Turnip,,,,,,,,,,,
Follow Up,,,,,,,,,,,
Orb of Discord,,,,,,,,,,,
Stop Sign,,,,,,,,,,,
Message in a Bottle,,,,,,,,,,,
Sunday Sundae,,,,,,,,,,,
Spice Cream Sundae,,,,,,,,,,,
Hydraulic Press,,,,,,,,,,,
Fruit Juice,,,,,,,,,,,
Spearslinger,YES,,,YES,,,,,,warriorshops,warrior_normal
Sour Note,,,,,,,,,,,
Metal Crusher,,,,,,,,,,,
Fifteen Squirrels,,,,,,,,,,,
Hand Sanitiser,,,,,,,,,,,
Prescience,,,,,,,,,,,
Solar Flair,,,,,,,,,,,
Red Skies,,,,,,,,,,,
Twin Slam,,,,,,,,,,,
Sludge,YES,,,YES,,,,,,warriorshops,warrior_normal
Reverberate,,,,,,,,,,,
Penance of Frost,,,,,,,,,,,
Penance of Flame,,,,,,,,,,,
Doot,,,,,,,,,,,
Induction Blade,,,,,,,,,,,
Sky Lantern,,,,,,,,,,,
Toilet Paper,,,,,,,,,,,
Metronome,YES,,,YES,,,,,,awesomelist,warrior_normal
Positivity,,,,,,,,,,,
Jail Cell,,,,,,,,,,,
Enlightenment,,,,,,,,,,,
Copyrat,,,,,,,,,,,
Icicle Fall,YES,,,YES,,,,,,warriorshops,warrior_normal
Impending Flames,,,,,,,,,,,
Spear Strike,,,,,,,,,,,
Plaster Blaster,,,,,,,,,,,
Key Change,,,,,,,,,,,
Coalescence,,,,,,,,,,,
Exoskeleton,YES,,,YES,,,,,,strangeshop,warrior_normal
Transmogrify,,,,,,,,,,,
Dud,,,,,,,,,,,
Reinforce,YES,,,YES,,,,,,warriorshops,warrior_normal
Petal to the Metal,,,,,,,,,,,
Spatulargh,,,,,,,,,,,
Mirror Madness,,,,,,,,,,,
Life Siphon,,,,,,,,,,,
Harmony Orb,,,,,,,,,,,
Eviscerate,,,,,,,,,,,
Paper Cut,,,,,,,,,,,
Nosebleed,,,,,,,,,,,
Spelksword,,,,,,,,,,,
Dropkick,,,,,,,,,,,
Lavateinn,,,,,,,,,,,
Jokulteinn,,,,,,,,,,,
Blood Eagle,,,,,,,,,,,
Chitin Helmet,YES,,,YES,,,,,,warriorshops,warrior_normal
Lucky Sword,,,,,,,,,,,
Woozy Whack,,,,,,,,,,,
Heartbeat,,,,,,,,,,,
Soul Pierce,,,,,,,,,,,
Spire Shield,YES,,,YES,,,,,,warriorshops,warrior_normal
Eye Beam,,,,,,,,,,,
Differblade,,,,,,,,,,,
Sp4tula,,,,,,,,,,,
Stethoscope,,,,,,,,,,,
Tacks Fraud,,,,,,,,,,,
Recycling Charm,,,,,,,,,,,
Overtime,,,,,,,,,,,
Snippity Snap,,,,,,,,,,,
Rudimentary Lathe,,,,,,,,,,,
Coconut Gun,,,,,,,,,,,
Sneksword,YES,,,YES,,,,,,warriorshops,warrior_normal
Transcendence,,,,,,,,,,,
Top Serum,,,,,,,,,,,
Really Big Helmet,,,,,,,,,,,
Marshsword,,,,,,,,,,,
Poison Pit,,,,,,,,,,,
First Sit,YES,,,YES,,,,,,strangeshop,warrior_normal
Molten Core,,,,,,,,,,,
Solar Eclipse,,,,,,,,,,,
Scraptula,,,,,,,,,,,
Elemental Blast,,,,,,,,,,,
Discombobulate,,,,,,,,,,,
Beep,,,,,,,,,,,
Virial Blade,,,,,,,,,,,
Hyena Siren,YES,,,YES,,,,,,strangeshop,warrior_normal
Fire Strike,,,,,,,,,,,
Frost Strike,,,,,,,,,,,
Malevolence,,,,,,,,,,,
Accretion,,,,,,,,,,,
Freegen,YES,,,YES,,,,,,warriorshops,warrior_normal
Rage Potion,,,,,,,,,,,
Dynamite Shotgun,,,,,,,,,,,
Icicle Shotgun,,,,,,,,,,,
Effluxion,,,,,,,,,,,
Crunch,,,,,,,,,,,
Chronal Rhapsody,,,,,,,,,,,
Ghost Blood,,,,,,,,,,,
Mending Charm,,,,,,,,,,,
Chocolate Egg,,,,,,,,,,,
Sick Shooter,,,,,,,,,,,
Regen Potion,,,,,,,,,,,
Fall Damage,,,,,,,,,,,
Lipstick,,,,,,,,,,,
Ramming Speed,,,,,,,,,,,
Eternal Goat,,,,,,,,,,,
Spiky Health Kit,,,,,,,,,,,
Gear Train,,,,,,,,,,,
Thunder Buster,,,,,,,,,,,
Heal Spell,,,,,,,,,,,
Drooplicate,,,,,,,,,,,
Splitting Shatter,,,,,,,,,,,
Fissure,,,,,,,,,,,
Surprisingly Warm Rock,,,,,,,,,,,
Pyroclastic Flow,,,,,,,,,,,
Magma Potion,,,,,,,,,,,
Frosty Fang,,,,,,,,,,,
Extraordinarily Cold Stone,,,,,,,,,,,
Floe Flow,,,,,,,,,,,
Shivering Potion,,,,,,,,,,,
Idol of Blades,,,,,,,,,,,
Flame Idol,,,,,,,,,,,
Frost Idol,,,,,,,,,,,
Chronal Idol,,,,,,,,,,,
Idyllic Idol,,,,,,,,,,,
Scrap Key,,,,,,,,,,,
Volume Up,,,,,,,,,,,
Chained Oak,,,,,,,,,,,
Fuji,,,,,,,,,,,
Chaffcannon,,,,,,,,,,,
Medicine Practice,,,,,,,,,,,
Spudge,,,,,,,,,,,
Swoocerang,,,,,,,,,,,
Exit,,,,,,,,,,,
Keytar,,,,,,,,,,,
Subduction,,,,,,,,,,,
Dicesteal,,,,,,,,,,,
Counter Charm,,,,,,,,,,,
Theft and Shrubbery,,,,,,,,,,,
Countdownerfeit,,,,,,,,,,,
Roller Skates,,,,,,,,,,,
Waltzer,,,,,,,,,,,
Guillotine,,,,,,,,,,,
Crypto Miner,,,,,,,,,,,
Shattered Crown,,,,,,,,,,,
Wispy Kaboom Smash,,,,,,,,,,,
Glue Pact,,,,,,,,,,,
Homemade Medal,,,,,,,,,,,
Unlucky Shot,,,,,,,,,,,
Sniper's Dream,,,,,,,,,,,
Happy Camping,,,,,,,,,,,
Throw The Book,,,,,,,,,,,
Yeeteor,,,,,,,,,,,
Broken Spell,,,,,,,,,,,
Kleptolovania,,,,,,,,,,,
Time Travel,,,,,,,,,,,
Bolt Blaster,,,,,,,,,,,
Big Crunch,,,,,,,,,,,
Power Pulse,,,,,,,,,,,
Star Smash,,,,,,,,,,,
MF Blank Equipment,,,,,,,,,,,
Draining Bolt,,,,,,,,,,,
Skeleglare,,,,,,,,,,,
Ubersword,,,,,,,,,,,
Morale Booster,,,,,,,,,,,
Two Hookshots,,,,,,,,,,,
Holy Heal Grenade,,,,,,,,,,,
Sustained Loud Yelling,,,,,,,,,,,
Shield of Light,,,,,,,,,,,
Bumpster Sword,,,,,,,,,,,
Ultimuplicate,,,,,,,,,,,
Kablammo,,,,,,,,,,,
Abracastabra,,,,,,,,,,,
Second Sun,,,,,,,,,,,
Eternal Frostbite,,,,,,,,,,,
Hold The Line,,,,,,,,,,,
Headache,,,,,,,,,,,
Recurseion,,,,,,,,,,,
Elementablast,,,,,,,,,,,
Morphing Egg,,,,,,,,,,,
Shadow Spell,,,,,,,,,,,
Regen Spell,,,,,,,,,,,
Blood Spell,,,,,,,,,,,
Cancel,,,,,,,,,,,
Flame Launch,,,,,,,,,,,
Frost Launch,,,,,,,,,,,
Healing Song,,,,,,,,,,,
Integrated GPU,,,,,,,,,,,
Jumper Cables,,,,,,,,,,,
Spellburst,,,,,,,,,,,
Bronze Medal,,,,,,,,,,,
Participation Award,,,,,,,,,,,
Booby Prize,,,,,,,,,,,
Wooden Spoon,,,,,,,,,,,
Text Bleed,,,,,,,,,,,
Gem Of Corvus,,,,,,,,,,,
Wings Of Light,,,,,,,,,,,
Killer Bite,,,,,,,,,,,
The Bear Witch Project,,,,,,,,,,,
Roarldron,,,,,,,,,,,
Magic Bearier,,,,,,,,,,,
Beargic Missile,,,,,,,,,,,
Bearning Light,,,,,,,,,,,
Ice Shark,,,,,,,,,,,
Vise Rip,,,,,,,,,,,
Claw of Mirrors,,,,,,,,,,,
Totally Not Poison,,,,,,,,,,,
Two Handed Fourd,,,,,,,,,,,
Kazoo,,,,,,,,,,,
Time Freeze,,,,,,,,,,,
Crate Of Ones,,,,,,,,,,,
Burn Is Red Freeze Is Blue,,,,,,,,,,,
Time Out,,,,,,,,,,,
Get Out Of Jail Free,,,,,,,,,,,
Naughty Step,,,,,,,,,,,
Three Equip Next,,,,,,,,,,,
Hot Take,,,,,,,,,,,
Cold Hard Facts,,,,,,,,,,,
Footgun,,,,,,,,,,,
Large Pole,,,,,,,,,,,
Berry Scalpel,,,,,,,,,,,
Unlucky Star,,,,,,,,,,,
Torch and Scorch,,,,,,,,,,,
Freeze and Breeze,,,,,,,,,,,
Stun Stone,,,,,,,,,,,
Portable Watch,,,,,,,,,,,
Scrap Shooter,,,,,,,,,,,
Chrysopoeia,,,,,,,,,,,
Alkahest,,,,,,,,,,,
Saltpetre,,,,,,,,,,,
Bye Voltage,,,,,,,,,,,
Warhammer@morefluff,,,,,,,,,,,
Heremin,,,,,,,,,,,
Ambisinistrous Sword,,,,,,,,,,,
Tragic Spear,,,,,,,,,,,
Magma Carta,,,,,,,,,,,
Cold Shoulder,,,,,,,,,,,
Hard Work,,,,,,,,,,,
Nice Modems,,,,,,,,,,,
Evenly Weighted Roll,,,,,,,,,,,
Decimate,,,,,,,,,,,
Split The Kipper,,,,,,,,,,,
Buckshot,,,,,,,,,,,
Pen,,,,,,,,,,,
Broadpen,,,,,,,,,,,
Focusing Charm,,,,,,,,,,,
Magic's Pear,,,,,,,,,,,
Srimech,,,,,,,,,,,
Four Bumps Glued Together,,,,,,,,,,,
Teleportitis,,,,,,,,,,,
Screen Door Shield,,,,,,,,,,,
Pole Vault,,,,,,,,,,,
Unravel,,,,,,,,,,,
Electrified Heart,,,,,,,,,,,
Slingscold,,,,,,,,,,,
3D Glasses,,,,,,,,,,,
Draupnir,,,,,,,,,,,
Sticky Bombs,,,,,,,,,,,
Requiem,,,,,,,,,,,
Electrical Infetterence,,,,,,,,,,,
Weaponized Clarinet,,,,,,,,,,,
Bramble Slam,,,,,,,,,,,
Spatulanger,,,,,,,,,,,
Nail Batula,,,,,,,,,,,
Savescum,,,,,,,,,,,
Cactus Spines,,,,,,,,,,,
Defragment,,,,,,,,,,,
Ruby Shield,,,,,,,,,,,
Steel Breath,,,,,,,,,,,
Alien Lockpick,,,,,,,,,,,
Discount GPU,,,,,,,,,,,
Positive Fource,,,,,,,,,,,
Good Feeling Crystal,,,,,,,,,,,
Force Wrench,,,,,,,,,,,
Lucky Lock,,,,,,,,,,,
Ritual of Servitude,,,,,,,,,,,
Countering Spell,,,,,,,,,,,
Factory Reset,,,,,,,,,,,
Quantum Tunneling,,,,,,,,,,,
Graph Staff,,,,,,,,,,,
Shift Key,,,,,,,,,,,
Pondweed,,,,,,,,,,,
Free Shooter,,,,,,,,,,,
Oggy Oggy Oggy,,,,,,,,,,,
Superinjunction,,,,,,,,,,,
Evenlock,,,,,,,,,,,
Fourshadow,,,,,,,,,,,
Det Cord,,,,,,,,,,,
Calcuduplicate,,,,,,,,,,,
Scourge,,,,,,,,,,,
Primal Cauldron,,,,,,,,,,,
Concrete Cauldron,,,,,,,,,,,
Shooting Start,,,,,,,,,,,
Harbinger's Spear,,,,,,,,,,,
Spectral Slash,,,,,,,,,,,
Hextuplicate,,,,,,,,,,,
Inefficiency,,,,,,,,,,,
Lemongeradedice,,,,,,,,,,,
Brass Cauldron,,,,,,,,,,,
Spare Spire Spear,,,,,,,,,,,
Doodooplicate,,,,,,,,,,,
Reset Shooter,,,,,,,,,,,
Clock Block,,,,,,,,,,,
Gong of Pestilence,,,,,,,,,,,
Dreamblade,,,,,,,,,,,
General Malice,,,,,,,,,,,
Expired Coupon,,,,,,,,,,,
Angry Voices,,,,,,,,,,,
Cursed Comments,,,,,,,,,,,
Little Star,,,,,,,,,,,
Vicious Mockery,,,,,,,,,,,
Hotwire,,,,,,,,,,,
Breakpoints,,,,,,,,,,,
Poisonous Plant,,,,,,,,,,,
Flexible Tape,,,,,,,,,,,
Tiger's Claw,,,,,,,,,,,
Tiger's Bite,,,,,,,,,,,
Nightmid Charm,,,,,,,,,,,
Duobump,,,,,,,,,,,
Nuclear Trumpet,,,,,,,,,,,
Can Opener,,,,,,,,,,,
Heirloom Blade,,,,,,,,,,,
Spork,,,,,,,,,,,
Quantum Sword,,,,,,,,,,,
Really Sharp Needle,,,,,,,,,,,
Fact Batteries,,,,,,,,,,,
Knife Making Machine,,,,,,,,,,,
Shamethrower,,,,,,,,,,,
Poisson Slingshot,,,,,,,,,,,
Random Missile,,,,,,,,,,,
Bagpipes,,,,,,,,,,,
Curse Explosion,,,,,,,,,,,
Fidget Spinner,,,,,,,,,,,
Cheap Antivirus,,,,,,,,,,,
Buster's Sword,,,,,,,,,,,
Scrap Cannon,,,,,,,,,,,
Enthusiastic Exit,,,,,,,,,,,
Thorny Nail,,,,,,,,,,,
Bolt Cutters,,,,,,,,,,,
Unlimited Power,,,,,,,,,,,
Backup Gun,,,,,,,,,,,
Absolute Disaster,,,,,,,,,,,
Join the Club,,,,,,,,,,,
Serpentine Staff,,,,,,,,,,,
Time Suck,,,,,,,,,,,
Gradient Descent,,,,,,,,,,,
Burning Memory,,,,,,,,,,,
Chilling Effect,,,,,,,,,,,
Scrappy Charm,,,,,,,,,,,
Faildent,,,,,,,,,,,
Pitchbroke,,,,,,,,,,,
Triangle of Perseverance,,,,,,,,,,,
Disassociate,,,,,,,,,,,
Charging Hammer,,,,,,,,,,,
Lifesteel,,,,,,,,,,,
Barbed Spear,,,,,,,,,,,
Jonx,,,,,,,,,,,
Mode Shift,,,,,,,,,,,
Shrinkify,,,,,,,,,,,
Scrap Nudge,,,,,,,,,,,
Clamp,,,,,,,,,,,
Angry Form,,,,,,,,,,,
Void Form,,,,,,,,,,,
Loud Form,,,,,,,,,,,
Infinite Form,,,,,,,,,,,
Malice Cannon,,,,,,,,,,,
Infuriate,,,,,,,,,,,
Buffer Overflow,,,,,,,,,,,
Blueberry,,,,,,,,,,,
Strawberry,,,,,,,,,,,
Blackcurrant,,,,,,,,,,,
Don's Mask,,,,,,,,,,,
Midnight Ritual,,,,,,,,,,,
Regenerative Brakes,,,,,,,,,,,
Bicycle Kick,,,,,,,,,,,
Metaflip,,,,,,,,,,,
Ancient Lamentation,,,,,,,,,,,
Firesong Blade,,,,,,,,,,,
Sock Bat,,,,,,,,,,,
Bamboozle,,,,,,,,,,,
Earthquake Bracelets,,,,,,,,,,,
Iron Brew,,,,,,,,,,,
Sideways Swipe,,,,,,,,,,,
Bristlebane,,,,,,,,,,,
Inflammable Armor,,,,,,,,,,,
Unthawable Armor,,,,,,,,,,,
Kintsugi,,,,,,,,,,,
Time Bubble,,,,,,,,,,,
Transmutation Barrier,,,,,,,,,,,
Shock Block,,,,,,,,,,,
Worse Curses,,,,,,,,,,,
Giant Trident,,,,,,,,,,,
Divin't Rod,,,,,,,,,,,
Mechanical Core,,,,,,,,,,,
Scrap Nightmare,,,,,,,,,,,
Overcomplicated Sword,,,,,,,,,,,
Unity@mf,,,,,,,,,,,
Precision@mf,,,,,,,,,,,
Perfection@mf,,,,,,,,,,,
Fizzbuzz Staff,,,,,,,,,,,
Vampire Bat,,,,,,,,,,,
Scrapfire,,,,,,,,,,,
Matosade,,,,,,,,,,,
Jammy Dodger,,,,,,,,,,,
Mirror Enchantment,,,,,,,,,,,
Cookery Pistol,,,,,,,,,,,
Dragon's Skull,,,,,,,,,,,
Burglar Alarm,,,,,,,,,,,
Walking On The Moon,,,,,,,,,,,
Manual Broadsword,,,,,,,,,,,
Triangle Of Doom,,,,,,,,,,,
Omniscience,,,,,,,,,,,
Confounding Staff,,,,,,,,,,,
Tack Shooter,,,,,,,,,,,
Satellite Array [dynamo],,,,,,,,,,,
Jeer,,,,,,,,,,,
Neutron Star,,,,,,,,,,,
Spiked Ring,,,,,,,,,,,
Big Rock,,,,,,,,,,,
Pebble,,,,,,,,,,,
Big Pebble,,,,,,,,,,,
Alpine Moon,,,,,,,,,,,
Malevolence Engine,,,,,,,,,,,
Now's Your Chance,,,,,,,,,,,
Big Shot,,,,,,,,,,,
Engorge,,,,,,,,,,,
Mushroom Phone,,,,,,,,,,,
Toy Train,,,,,,,,,,,
Drifting Joystick,,,,,,,,,,,
Big Paws,,,,,,,,,,,
Darkblaze Magmannihilation,,,,,,,,,,,
Portal To The Frostlands,,,,,,,,,,,
Bucket Of Milk,,,,,,,,,,,
Phoenix Pinion,,,,,,,,,,,
Kangaroo Potion,,,,,,,,,,,
Gator Bite,,,,,,,,,,,
Lightning Antlers,,,,,,,,,,,
Lizard Queen's Crown,,,,,,,,,,,
Ace Up Your Sleeve,,,,,,,,,,,
Ace In The Hole,,,,,,,,,,,
New Fangled Gizmo,,,,,,,,,,,
Orchestra Hit,,,,,,,,,,,
Fairytale Tome,,,,,,,,,,,
Desperate Shank,,,,,,,,,,,
Safe Keeping,,,,,,,,,,,
Stock Check,,,,,,,,,,,
Chocolate Coins,,,,,,,,,,,
Hexplosion,,,,,,,,,,,
Heavy Axe,,,,,,,,,,,
Spiked Dynamite,,,,,,,,,,,
Fit Of Rage,,,,,,,,,,,
Gizmo 43E12R6,,,,,,,,,,,
Naegaete,,,,,,,,,,,
Dreadmaw's Teeth,,,,,,,,,,,
Bloody Pocketwatch,,,,,,,,,,,
Quantum Slam,,,,,,,,,,,
Calcu Later,,,,,,,,,,,
Speedy Shuffle,,,,,,,,,,,
Drain Cleaner,,,,,,,,,,,
Precious Eggxit@6,,,,,,,,,,,
Giga Meteor,,,,,,,,,,,
Omega Meteor,,,,,,,,,,,
Giga Zero,,,,,,,,,,,
Omega Zero,,,,,,,,,,,
Bag Of Dice,,,,,,,,,,,
Rageflight Spell,,,,,,,,,,,
Stellar Ruby,,,,,,,,,,,
Enchanting Crystal,,,,,,,,,,,
Duplislam,,,,,,,,,,,
Very Spooky Skull,,,,,,,,,,,
Flare Maul,,,,,,,,,,,
Frost Maul,,,,,,,,,,,
Lock Pick,,,,,,,,,,,
Shatterquake,,,,,,,,,,,
Dupliceight,,,,,,,,,,,
Vice Cursea,,,,,,,,,,,
Toxic Reflection,,,,,,,,,,,
